,0,1,2,3,4
0,5.7,3.0,4.2,1.2,Iris-versicolor
1,5.8,2.6,4.0,1.2,Iris-versicolor
2,4.6,3.2,1.4,0.2,Iris-setosa
3,4.9,2.4,3.3,1.0,Iris-versicolor
4,6.5,3.0,5.2,2.0,Iris-virginica
5,6.1,3.0,4.9,1.8,Iris-virginica
6,5.5,2.5,4.0,1.3,Iris-versicolor
7,5.1,3.7,1.5,0.4,Iris-setosa
8,5.2,3.4,1.4,0.2,Iris-setosa
9,6.7,3.1,4.7,1.5,Iris-versicolor
10,4.8,3.4,1.9,0.2,Iris-setosa
11,6.7,2.5,5.8,1.8,Iris-virginica
12,6.3,2.8,5.1,1.5,Iris-virginica
13,7.0,3.2,4.7,1.4,Iris-versicolor
14,4.4,3.2,1.3,0.2,Iris-setosa
15,5.7,2.6,3.5,1.0,Iris-versicolor
16,7.9,3.8,6.4,2.0,Iris-virginica
17,5.1,3.4,1.5,0.2,Iris-setosa
18,5.1,3.3,1.7,0.5,Iris-setosa
19,6.3,2.5,4.9,1.5,Iris-versicolor
20,7.6,3.0,6.6,2.1,Iris-virginica
21,7.7,2.6,6.9,2.3,Iris-virginica
22,6.4,2.7,5.3,1.9,Iris-virginica
23,5.8,2.8,5.1,2.4,Iris-virginica
24,5.8,2.7,3.9,1.2,Iris-versicolor
25,6.9,3.2,5.7,2.3,Iris-virginica
26,7.1,3.0,5.9,2.1,Iris-virginica
27,5.7,4.4,1.5,0.4,Iris-setosa
28,5.9,3.0,4.2,1.5,Iris-versicolor
29,6.4,2.9,4.3,1.3,Iris-versicolor
30,5.6,2.8,4.9,2.0,Iris-virginica
31,6.1,2.9,4.7,1.4,Iris-versicolor
32,7.2,3.6,6.1,2.5,Iris-virginica
33,6.3,2.9,5.6,1.8,Iris-virginica
34,5.0,3.0,1.6,0.2,Iris-setosa
35,5.6,2.5,3.9,1.1,Iris-versicolor
36,6.2,2.2,4.5,1.5,Iris-versicolor
37,5.1,3.5,1.4,0.2,Iris-setosa
38,4.4,3.0,1.3,0.2,Iris-setosa
39,6.6,2.9,4.6,1.3,Iris-versicolor
40,6.8,2.8,4.8,1.4,Iris-versicolor
41,6.7,3.1,5.6,2.4,Iris-virginica
42,4.3,3.0,1.1,0.1,Iris-setosa
43,5.8,2.7,4.1,1.0,Iris-versicolor
44,6.7,3.3,5.7,2.1,Iris-virginica
45,4.8,3.0,1.4,0.3,Iris-setosa
46,5.0,3.5,1.3,0.3,Iris-setosa
47,5.1,2.5,3.0,1.1,Iris-versicolor
48,5.0,3.3,1.4,0.2,Iris-setosa
49,5.7,2.5,5.0,2.0,Iris-virginica
50,6.4,3.2,5.3,2.3,Iris-virginica
51,5.5,3.5,1.3,0.2,Iris-setosa
52,6.7,3.0,5.2,2.3,Iris-virginica
53,6.7,3.0,5.0,1.7,Iris-versicolor
54,5.7,2.8,4.1,1.3,Iris-versicolor
55,5.2,4.1,1.5,0.1,Iris-setosa
56,6.3,3.3,6.0,2.5,Iris-virginica
57,5.1,3.8,1.6,0.2,Iris-setosa
58,6.4,2.8,5.6,2.2,Iris-virginica
59,5.3,3.7,1.5,0.2,Iris-setosa
60,4.6,3.1,1.5,0.2,Iris-setosa
61,6.4,3.2,4.5,1.5,Iris-versicolor
62,7.4,2.8,6.1,1.9,Iris-virginica
63,5.0,3.5,1.6,0.6,Iris-setosa
64,6.5,3.0,5.8,2.2,Iris-virginica
65,5.1,3.5,1.4,0.3,Iris-setosa
66,5.5,4.2,1.4,0.2,Iris-setosa
67,5.1,3.8,1.5,0.3,Iris-setosa
68,7.2,3.0,5.8,1.6,Iris-virginica
69,5.9,3.0,5.1,1.8,Iris-virginica
70,5.2,2.7,3.9,1.4,Iris-versicolor
71,5.5,2.4,3.7,1.0,Iris-versicolor
72,5.7,2.9,4.2,1.3,Iris-versicolor
73,5.0,3.2,1.2,0.2,Iris-setosa
74,4.7,3.2,1.6,0.2,Iris-setosa
75,5.0,3.4,1.6,0.4,Iris-setosa
76,6.1,2.8,4.7,1.2,Iris-versicolor
77,6.3,2.3,4.4,1.3,Iris-versicolor
78,7.3,2.9,6.3,1.8,Iris-virginica
79,5.7,3.8,1.7,0.3,Iris-setosa
80,6.3,3.4,5.6,2.4,Iris-virginica
81,5.4,3.4,1.7,0.2,Iris-setosa
82,5.1,3.8,1.9,0.4,Iris-setosa
83,5.2,3.5,1.5,0.2,Iris-setosa
84,6.0,2.2,5.0,1.5,Iris-virginica
85,6.1,2.8,4.0,1.3,Iris-versicolor
86,6.0,2.7,5.1,1.6,Iris-versicolor
87,6.2,2.9,4.3,1.3,Iris-versicolor
88,5.4,3.9,1.3,0.4,Iris-setosa
89,4.9,3.1,1.5,0.1,Iris-setosa
90,5.0,2.3,3.3,1.0,Iris-versicolor
91,6.6,3.0,4.4,1.4,Iris-versicolor
92,4.7,3.2,1.3,0.2,Iris-setosa
93,5.8,2.7,5.1,1.9,Iris-virginica
94,5.4,3.4,1.5,0.4,Iris-setosa
95,5.6,3.0,4.1,1.3,Iris-versicolor
96,5.6,3.0,4.5,1.5,Iris-versicolor
97,6.9,3.1,5.1,2.3,Iris-virginica
98,5.7,2.8,4.5,1.3,Iris-versicolor
99,6.3,2.7,4.9,1.8,Iris-virginica
100,6.5,2.8,4.6,1.5,Iris-versicolor
101,4.5,2.3,1.3,0.3,Iris-setosa
102,6.0,3.4,4.5,1.6,Iris-versicolor
103,7.7,2.8,6.7,2.0,Iris-virginica
104,4.8,3.4,1.6,0.2,Iris-setosa
105,7.7,3.8,6.7,2.2,Iris-virginica
106,5.5,2.3,4.0,1.3,Iris-versicolor
107,6.3,3.3,4.7,1.6,Iris-versicolor
108,5.0,3.4,1.5,0.2,Iris-setosa
109,6.7,3.1,4.4,1.4,Iris-versicolor
110,6.2,3.4,5.4,2.3,Iris-virginica
111,5.5,2.4,3.8,1.1,Iris-versicolor
112,7.7,3.0,6.1,2.3,Iris-virginica
113,4.9,3.1,1.5,0.1,Iris-setosa
114,6.9,3.1,4.9,1.5,Iris-versicolor
115,6.9,3.1,5.4,2.1,Iris-virginica
116,5.6,2.9,3.6,1.3,Iris-versicolor
117,5.4,3.7,1.5,0.2,Iris-setosa
118,6.0,2.9,4.5,1.5,Iris-versicolor
119,6.5,3.0,5.5,1.8,Iris-virginica
120,6.0,2.2,4.0,1.0,Iris-versicolor
121,4.8,3.1,1.6,0.2,Iris-setosa
122,6.7,3.3,5.7,2.5,Iris-virginica
123,4.8,3.0,1.4,0.1,Iris-setosa
124,4.6,3.6,1.0,0.2,Iris-setosa
125,6.0,3.0,4.8,1.8,Iris-virginica
126,5.8,4.0,1.2,0.2,Iris-setosa
127,6.3,2.5,5.0,1.9,Iris-virginica
128,5.9,3.2,4.8,1.8,Iris-versicolor
129,4.9,2.5,4.5,1.7,Iris-virginica
130,5.5,2.6,4.4,1.2,Iris-versicolor
131,5.0,3.6,1.4,0.2,Iris-setosa
132,6.8,3.2,5.9,2.3,Iris-virginica
133,6.8,3.0,5.5,2.1,Iris-virginica
134,5.4,3.0,4.5,1.5,Iris-versicolor
